filename,predicted_label
tensor(0),Stop and give way
tensor(0),Speed limit (5km/h)
tensor(0),Speed limit (5km/h)
tensor(0),Speed limit (5km/h)
tensor(0),Speed limit (5km/h)
tensor(0),Speed limit (5km/h)
tensor(0),Speed limit (5km/h)
tensor(0),Speed limit (5km/h)
tensor(0),Speed limit (5km/h)
tensor(0),Speed limit (5km/h)
tensor(0),Speed limit (5km/h)
tensor(0),Speed limit (5km/h)
tensor(0),Speed limit (5km/h)
tensor(0),Speed limit (5km/h)
tensor(0),Speed limit (5km/h)
tensor(0),Speed limit (5km/h)
tensor(0),Speed limit (5km/h)
tensor(0),Stop and give way
tensor(0),Speed limit (5km/h)
tensor(0),Speed limit (5km/h)
tensor(0),Speed limit (5km/h)
tensor(0),Speed limit (5km/h)
tensor(0),Speed limit (5km/h)
tensor(0),Speed limit (5km/h)
tensor(0),Speed limit (5km/h)
tensor(0),Speed limit (5km/h)
tensor(0),Speed limit (5km/h)
tensor(0),Speed limit (5km/h)
tensor(0),Speed limit (5km/h)
tensor(0),Speed limit (5km/h)
tensor(0),Speed limit (5km/h)
tensor(0),Speed limit (5km/h)
tensor(0),Speed limit (5km/h)
tensor(0),Speed limit (5km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (5km/h)
tensor(0),Speed limit (5km/h)
tensor(0),Speed limit (5km/h)
tensor(0),speed limit (80km/h)
tensor(0),speed limit (80km/h)
tensor(0),speed limit (80km/h)
tensor(0),speed limit (80km/h)
tensor(0),speed limit (80km/h)
tensor(0),speed limit (80km/h)
tensor(0),Speed limit (15km/h)
tensor(0),Speed limit (15km/h)
tensor(0),Speed limit (15km/h)
tensor(0),speed limit (80km/h)
tensor(0),speed limit (80km/h)
tensor(0),speed limit (80km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (5km/h)
tensor(0),speed limit (80km/h)
tensor(0),speed limit (80km/h)
tensor(0),Speed limit (15km/h)
tensor(0),Speed limit (15km/h)
tensor(0),Speed limit (15km/h)
tensor(0),speed limit (80km/h)
tensor(0),speed limit (80km/h)
tensor(0),speed limit (80km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (50km/h)
tensor(0),Speed limit (50km/h)
tensor(0),Speed limit (50km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (70km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (50km/h)
tensor(0),Speed limit (50km/h)
tensor(0),Speed limit (50km/h)
tensor(0),Speed limit (50km/h)
tensor(0),Speed limit (50km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (50km/h)
tensor(0),Speed limit (70km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (50km/h)
tensor(0),Speed limit (50km/h)
tensor(0),Speed limit (50km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (70km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (50km/h)
tensor(0),Speed limit (50km/h)
tensor(0),Speed limit (50km/h)
tensor(0),Speed limit (50km/h)
tensor(0),Speed limit (50km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (30km/h)
tensor(0),Speed limit (50km/h)
tensor(0),Speed limit (70km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Zebra Crossing
tensor(0),Speed limit (60km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),No Car
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (60km/h)
tensor(0),Speed limit (60km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
tensor(0),Speed limit (40km/h)
